中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1632 Mbps,208896 kB/s,208896.0
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,22 ms,896 Mbps,114688 kB/s,114688.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,11 ms,880 Mbps,112640 kB/s,112640.0
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,26 ms,789 Mbps,101068 kB/s,101068.0
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,27 ms,713 Mbps,91340 kB/s,91340.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,11 ms,644 Mbps,82534 kB/s,82534.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,594 Mbps,76083 kB/s,76083.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,22 ms,440 Mbps,56422 kB/s,56422.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,66 ms,399 Mbps,51097 kB/s,51097.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,72 ms,313 Mbps,40140 kB/s,40140.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,42 ms,300 Mbps,38400 kB/s,38400.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,107 ms,270 Mbps,34611 kB/s,34611.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,208 Mbps,26726 kB/s,26726.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,140 ms,161 Mbps,20684 kB/s,20684.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,114 ms,160 Mbps,20480 kB/s,20480.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,156 Mbps,19968 kB/s,19968.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,135 ms,145 Mbps,18636 kB/s,18636.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,170 ms,144 Mbps,18534 kB/s,18534.0
129.154.207.203,443,2a09:bac1:3f00::22:110,KR,Seoul,隧道,140 ms,140 Mbps,17920 kB/s,17920.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,117 Mbps,15052 kB/s,15052.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,198 ms,114 Mbps,14643 kB/s,14643.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,155 ms,111 Mbps,14233 kB/s,14233.0
141.147.83.45,443,2a0b:21c0:100a:1b1:0:a8e7:a4f5:cc74,DE,Frankfurt,隧道,169 ms,110 Mbps,14131 kB/s,14131.0
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:ea,US,Los Angeles,隧道,36 ms,104 Mbps,13414 kB/s,13414.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,229 ms,75 Mbps,9640 kB/s,9640.0
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,18 ms,60 Mbps,7707 kB/s,7707.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,120 ms,51 Mbps,6545 kB/s,6545.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,129 ms,50 Mbps,6482 kB/s,6482.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,48 Mbps,6245 kB/s,6245.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,75 ms,47 Mbps,6103 kB/s,6103.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,46 Mbps,5953 kB/s,5953.0
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,134 ms,44 Mbps,5683 kB/s,5683.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,168 ms,44 Mbps,5632 kB/s,5632.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,154 ms,43 Mbps,5562 kB/s,5562.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,161 ms,43 Mbps,5516 kB/s,5516.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,186 ms,43 Mbps,5504 kB/s,5504.0
130.162.144.191,443,2a09:bac5:4733:1482::20b:7a,KR,Seoul,隧道,145 ms,42 Mbps,5498 kB/s,5498.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,42 Mbps,5428 kB/s,5428.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,176 ms,42 Mbps,5422 kB/s,5422.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,127 ms,41 Mbps,5342 kB/s,5342.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,180 ms,39 Mbps,5024 kB/s,5024.0
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,275 ms,22 Mbps,2844 kB/s,2844.0
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,159 ms,13 Mbps,1728 kB/s,1728.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,12 Mbps,1560 kB/s,1560.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,177 ms,3 Mbps,511 kB/s,511.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,412 kB/s,412.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,197 ms,2 Mbps,315 kB/s,315.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,195 ms,0 Mbps,23 kB/s,23.0
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,176 ms,0 Mbps,16 kB/s,16.0
