中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,748 Mbps,95744 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,24 ms,65 Mbps,8430 kB/s
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,78 ms,427 Mbps,54681 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,3 Mbps,466 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,52 ms,49 Mbps,6288 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,19 ms,832 Mbps,106496 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,56 ms,465 Mbps,59596 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,59 ms,419 Mbps,53657 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,388 Mbps,49766 kB/s
129.146.7.98,443,2a09:bac5:60eb:78::c:39b,US,Los Angeles,隧道,63 ms,73 Mbps,9398 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,59 ms,464 Mbps,59494 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,342 Mbps,43827 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,24 ms,1088 Mbps,139264 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,18 ms,1168 Mbps,149504 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,352 Mbps,45056 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,57 Mbps,7322 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,230 Mbps,29491 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,268 Mbps,34304 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,192 Mbps,24678 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,46 Mbps,5923 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,197 Mbps,25292 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,118 ms,254 Mbps,32563 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,121 ms,47 Mbps,6021 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,137 Mbps,17612 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,44 Mbps,5675 kB/s
193.123.61.156,443,2a0b:21c0:1007:1ca:0:e1d9:b30:55c0,DE,Frankfurt,隧道,137 ms,212 Mbps,27136 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,42 Mbps,5496 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,120 ms,43 Mbps,5510 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,130 ms,177 Mbps,22732 kB/s
144.24.175.174,443,98.98.166.174,US,Frankfurt,隧道,109 ms,92 Mbps,11776 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,159 ms,160 Mbps,20582 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,35 Mbps,4551 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,176 ms,84 Mbps,10854 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,118 ms,36 Mbps,4675 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,216 ms,29 Mbps,3774 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,168 ms,46 Mbps,5999 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,165 ms,44 Mbps,5654 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,168 ms,107 Mbps,13721 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,199 ms,44 Mbps,5759 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,181 ms,43 Mbps,5630 kB/s
130.162.144.191,443,2a09:bac5:4731:155::22:eb,KR,Seoul,隧道,195 ms,36 Mbps,4674 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,325 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,213 ms,3 Mbps,442 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,229 ms,26 Mbps,3396 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,45 Mbps,5853 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,211 ms,68 Mbps,8791 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,209 ms,1 Mbps,184 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,193 ms,0 Mbps,118 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,202 ms,18 Mbps,2394 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,253 ms,37 Mbps,4821 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,237 ms,36 Mbps,4729 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,207 ms,18 Mbps,2346 kB/s
